1,0,3,18,0,0.4,0.43,0.3582,1,0.4091,0,147,7
1,0,3,19,0,0.36,0.5,0.3582,1,0.3333,0,101,7
1,0,3,20,0,0.32,0.57,0.2985,1,0.303,0,77,7
1,0,3,21,0,0.3,0.56,0.2537,1,0.2879,0,58,7
1,0,3,22,0,0.3,0.56,0.3284,1,0.2727,0,37,7
1,0,3,23,0,0.26,0.65,0.2239,1,0.2576,0,28,7
1,0,3,0,0,0.26,0.65,0.1045,1,0.2727,1,11,1
1,0,3,1,0,0.26,0.65,0.0896,1,0.2879,1,1,1
1,0,3,2,0,0.26,0.65,0.0896,1,0.2879,1,1,1
1,0,3,3,0,0.26,0.65,0.1343,1,0.2727,1,3,1
1,0,3,5,0,0.24,0.7,0.1343,1,0.2424,1,8,1
1,0,3,6,0,0.26,0.65,0.1343,1,0.2727,1,28,1
1,0,3,7,0,0.28,0.61,0,2,0.3182,1,88,1
1,0,3,8,0,0.3,0.56,0.1343,2,0.303,1,241,1
1,0,3,9,0,0.32,0.53,0.3284,1,0.303,1,140,1
1,0,3,10,0,0.34,0.42,0.2537,1,0.3182,1,84,1
1,0,3,11,0,0.36,0.4,0.2537,1,0.3333,1,71,1
1,0,3,12,0,0.38,0.37,0,1,0.3939,1,94,1
1,0,3,13,0,0.38,0.36,0.3284,1,0.3939,1,75,1
1,0,3,14,0,0.38,0.34,0,2,0.3939,1,79,1
1,0,3,15,0,0.38,0.37,0.1642,1,0.3939,1,101,1
1,0,3,16,0,0.4,0.35,0.1045,1,0.4091,1,107,1
1,0,3,17,0,0.38,0.4,0.194,1,0.3939,1,271,1
1,0,3,18,0,0.36,0.4,0.1045,1,0.3636,1,235,1
1,0,3,19,0,0.36,0.43,0.1343,1,0.3485,1,150,1
1,0,3,20,0,0.34,0.46,0.2239,1,0.3182,1,129,1
1,0,3,21,0,0.34,0.46,0.1343,1,0.3333,1,63,1
1,0,3,22,0,0.32,0.49,0.1045,1,0.3333,1,47,1
1,0,3,23,0,0.32,0.53,0,1,0.3485,1,19,1
1,0,3,0,0,0.32,0.53,0,1,0.3485,1,14,2
1,0,3,1,0,0.3,0.62,0.0896,1,0.303,1,10,2
1,0,3,2,0,0.3,0.62,0.0896,1,0.303,1,3,2
1,0,3,4,0,0.24,0.75,0.0896,1,0.2576,1,2,2
1,0,3,5,0,0.24,0.75,0.194,1,0.2273,1,11,2
1,0,3,6,0,0.22,0.8,0.194,1,0.2273,1,35,2
1,0,3,7,0,0.24,0.75,0.1642,1,0.2424,1,119,2
1,0,3,8,0,0.26,0.7,0.0896,1,0.2879,1,282,2
1,0,3,9,0,0.3,0.7,0,2,0.3333,1,157,2
1,0,3,10,0,0.32,0.66,0.194,2,0.3182,1,78,2
1,0,3,11,0,0.34,0.57,0.2239,2,0.3182,1,78,2
1,0,3,12,0,0.36,0.5,0.2239,2,0.3485,1,102,2
1,0,3,13,0,0.36,0.57,0.2836,2,0.3333,1,97,2
1,0,3,14,0,0.38,0.46,0.2985,2,0.3939,1,88,2
1,0,3,15,0,0.38,0.43,0.2836,2,0.3939,1,90,2
1,0,3,16,0,0.38,0.46,0.3284,2,0.3939,1,114,2
1,0,3,17,0,0.36,0.62,0.194,2,0.3485,1,217,2
1,0,3,18,0,0.36,0.62,0.2985,2,0.3333,1,225,2
1,0,3,19,0,0.34,0.71,0.2836,2,0.3182,1,152,2
1,0,3,20,0,0.34,0.71,0.2836,2,0.3182,1,88,2
1,0,3,21,0,0.32,0.81,0.1045,3,0.3333,1,55,2
1,0,3,22,0,0.32,0.87,0.1642,2,0.3182,1,21,2
1,0,3,23,0,0.32,0.87,0.1642,2,0.3182,1,18,2
1,0,3,0,0,0.3,0.93,0.2537,3,0.2879,1,8,3
1,0,3,1,0,0.3,1,0.2985,3,0.2727,1,3,3
1,0,3,3,0,0.28,1,0.2239,2,0.2727,1,3,3
1,0,3,4,0,0.3,0.93,0.1642,2,0.303,1,1,3
1,0,3,5,0,0.3,0.93,0.1045,2,0.3182,1,3,3
1,0,3,6,0,0.3,0.93,0.1045,2,0.3182,1,31,3
1,0,3,7,0,0.3,0.93,0.194,2,0.2879,1,111,3
1,0,3,8,0,0.32,0.93,0,2,0.3182,1,253,3
1,0,3,9,0,0.32,0.93,0.1343,2,0.3333,1,154,3
1,0,3,10,0,0.36,0.81,0.1642,2,0.3485,1,68,3
1,0,3,11,0,0.36,0.81,0.1343,2,0.3485,1,75,3
1,0,3,12,0,0.4,0.71,0.1045,2,0.4091,1,88,3
1,0,3,13,0,0.4,0.76,0.1343,2,0.4091,1,99,3
1,0,3,14,0,0.4,0.76,0.2239,2,0.4091,1,100,3
1,0,3,15,0,0.4,0.76,0.2537,2,0.4091,1,101,3
1,0,3,16,0,0.4,0.76,0.1642,2,0.4091,1,151,3
1,0,3,17,0,0.44,0.54,0.2985,2,0.4394,1,253,3
1,0,3,18,0,0.44,0.54,0.2239,2,0.4394,1,237,3
1,0,3,19,0,0.44,0.51,0.3284,2,0.4394,1,168,3
1,0,3,20,0,0.42,0.54,0.2985,2,0.4242,1,121,3
1,0,3,21,0,0.42,0.58,0.2836,2,0.4242,1,78,3
1,0,3,22,0,0.4,0.62,0.3881,2,0.4091,1,59,3
1,0,3,23,0,0.4,0.65,0.194,1,0.4091,1,27,3
1,0,3,0,0,0.38,0.66,0.2537,1,0.3939,1,23,4
1,0,3,1,0,0.36,0.71,0.2239,1,0.3485,1,12,4
1,0,3,2,0,0.34,0.71,0.2985,1,0.303,1,8,4
1,0,3,3,0,0.34,0.66,0.1642,1,0.3333,1,2,4
1,0,3,4,0,0.34,0.71,0.194,1,0.3333,1,3,4
1,0,3,5,0,0.32,0.76,0.1045,1,0.3333,1,13,4
1,0,3,6,0,0.32,0.76,0.194,1,0.3182,1,51,4
1,0,3,7,0,0.32,0.76,0.1343,1,0.3333,1,140,4
1,0,3,8,0,0.36,0.66,0.1343,1,0.3485,1,299,4
1,0,3,9,0,0.4,0.62,0.2537,1,0.4091,1,185,4
1,0,3,10,0,0.44,0.54,0.3284,1,0.4394,1,78,4
1,0,3,11,0,0.44,0.54,0.2836,1,0.4394,1,86,4
1,0,3,12,0,0.5,0.45,0.2239,1,0.4848,1,105,4
1,0,3,13,0,0.52,0.42,0.0896,2,0.5,1,111,4
1,0,3,14,0,0.5,0.45,0.1045,1,0.4848,1,119,4
1,0,3,15,0,0.52,0.42,0.2537,1,0.5,1,125,4
1,0,3,16,0,0.5,0.48,0.2836,1,0.4848,1,142,4
1,0,3,17,0,0.5,0.42,0.194,1,0.4848,1,313,4
1,0,3,18,0,0.46,0.59,0.1642,2,0.4545,1,310,4
1,0,3,19,0,0.44,0.58,0.194,1,0.4394,1,207,4
1,0,3,20,0,0.42,0.67,0.2239,1,0.4242,1,137,4
1,0,3,21,0,0.42,0.62,0.2239,1,0.4242,1,138,4
1,0,3,22,0,0.4,0.66,0.2239,1,0.4091,1,87,4
1,0,3,23,0,0.42,0.62,0.2836,1,0.4242,1,50,4
1,0,3,0,0,0.42,0.58,0.2836,1,0.4242,1,29,5
1,0,3,1,0,0.4,0.62,0.2537,1,0.4091,1,16,5
1,0,3,2,0,0.4,0.62,0.194,1,0.4091,1,14,5
1,0,3,3,0,0.36,0.71,0.194,1,0.3485,1,5,5
1,0,3,5,0,0.38,0.66,0.1642,1,0.3939,1,10,5
1,0,3,6,0,0.4,0.66,0.194,1,0.4091,1,36,5
1,0,3,7,0,0.4,0.66,0.194,1,0.4091,1,123,5
1,0,3,8,0,0.42,0.67,0.2537,1,0.4242,1,280,5
1,0,3,9,0,0.46,0.63,0.2239,1,0.4545,1,210,5
1,0,3,10,0,0.52,0.53,0.2836,1,0.5,1,117,5
1,0,3,11,0,0.54,0.52,0.2836,1,0.5152,1,159,5
1,0,3,12,0,0.56,0.49,0.3582,2,0.5303,1,195,5
1,0,3,13,0,0.64,0.41,0.2836,1,0.6212,1,175,5
1,0,3,14,0,0.66,0.39,0.2537,1,0.6212,1,174,5
1,0,3,15,0,0.68,0.39,0.3582,2,0.6364,1,173,5
1,0,3,16,0,0.68,0.39,0.2836,1,0.6364,1,204,5
1,0,3,17,0,0.7,0.37,0.3284,1,0.6364,1,332,5
1,0,3,18,0,0.68,0.39,0.1642,1,0.6364,1,331,5
1,0,3,19,0,0.66,0.44,0.1343,1,0.6212,1,190,5
1,0,3,20,0,0.62,0.46,0.1343,1,0.6212,1,149,5
1,0,3,21,0,0.62,0.46,0.1045,1,0.6212,1,113,5
1,0,3,22,0,0.62,0.5,0.1642,1,0.6212,1,118,5
1,0,3,23,0,0.6,0.53,0.2239,2,0.6212,1,86,5
1,0,3,0,0,0.6,0.53,0.2537,2,0.6212,0,76,6
1,0,3,1,0,0.58,0.46,0.3582,2,0.5455,0,51,6
1,0,3,2,0,0.56,0.43,0.2239,2,0.5303,0,25,6
1,0,3,3,0,0.54,0.39,0.3284,2,0.5152,0,8,6
1,0,3,4,0,0.52,0.34,0.4179,1,0.5,0,3,6
1,0,3,5,0,0.52,0.34,0.4179,1,0.5,0,2,6
1,0,3,6,0,0.44,0.44,0.4179,1,0.4394,0,10,6
1,0,3,7,0,0.4,0.5,0.3284,1,0.4091,0,13,6
1,0,3,8,0,0.42,0.47,0.4925,1,0.4242,0,48,6
1,0,3,9,0,0.42,0.44,0.4627,1,0.4242,0,76,6
1,0,3,10,0,0.44,0.38,0.4179,1,0.4394,0,140,6
1,0,3,11,0,0.46,0.36,0.4478,1,0.4545,0,196,6
1,0,3,12,0,0.46,0.33,0.4179,1,0.4545,0,267,6
1,0,3,13,0,0.5,0.34,0.4627,1,0.4848,0,301,6
1,0,3,14,0,0.5,0.31,0.4925,1,0.4848,0,312,6
1,0,3,15,0,0.5,0.29,0.4179,1,0.4848,0,313,6
1,0,3,16,0,0.5,0.31,0.3881,1,0.4848,0,304,6
1,0,3,17,0,0.48,0.31,0.3284,1,0.4697,0,278,6
1,0,3,18,0,0.46,0.31,0.3284,1,0.4545,0,217,6
1,0,3,19,0,0.44,0.33,0.2836,1,0.4394,0,154,6
1,0,3,20,0,0.42,0.35,0.2239,1,0.4242,0,108,6
1,0,3,21,0,0.4,0.37,0.2985,1,0.4091,0,93,6
1,0,3,22,0,0.4,0.37,0.3284,1,0.4091,0,72,6
1,0,3,23,0,0.38,0.4,0.2985,1,0.3939,0,50,6
1,0,3,0,0,0.34,0.49,0.4179,1,0.303,0,40,7
1,0,3,1,0,0.32,0.53,0.3582,1,0.2879,0,24,7
1,0,3,2,0,0.3,0.52,0.2836,1,0.2879,0,30,7
1,0,3,3,0,0.28,0.56,0.2537,1,0.2727,0,12,7
1,0,3,4,0,0.26,0.56,0.2239,1,0.2576,0,3,7
1,0,3,5,0,0.26,0.6,0.194,1,0.2576,0,9,7
1,0,3,6,0,0.26,0.6,0.2239,1,0.2576,0,4,7
1,0,3,7,0,0.24,0.6,0.2239,1,0.2273,0,14,7
1,0,3,8,0,0.28,0.56,0.1642,1,0.2727,0,37,7
1,0,3,9,0,0.3,0.52,0.1343,1,0.303,0,78,7
1,0,3,10,0,0.32,0.45,0,2,0.3485,0,136,7
1,0,3,11,0,0.34,0.39,0.1045,1,0.3485,0,203,7
1,0,3,12,0,0.36,0.4,0.1045,1,0.3636,0,228,7
1,0,3,13,0,0.38,0.34,0,1,0.3939,0,203,7
1,0,3,14,0,0.4,0.3,0,1,0.4091,0,279,7
1,0,3,15,0,0.4,0.32,0.0896,1,0.4091,0,308,7
1,0,3,16,0,0.42,0.32,0,1,0.4242,0,224,7
1,0,3,17,0,0.4,0.35,0.2836,1,0.4091,0,226,7
1,0,3,18,0,0.38,0.4,0.3582,1,0.3939,0,156,7
1,0,3,19,0,0.36,0.43,0.2836,1,0.3333,0,79,7
1,0,3,20,0,0.36,0.46,0.2836,1,0.3333,0,67,7
1,0,3,21,0,0.34,0.53,0.2836,2,0.3182,0,49,7
1,0,3,22,0,0.34,0.53,0.3284,2,0.303,0,38,7
1,0,3,23,0,0.34,0.61,0.3881,3,0.303,0,24,7
2,0,3,0,0,0.34,0.66,0.3881,3,0.303,1,13,1
2,0,3,1,0,0.34,0.71,0.3881,2,0.303,1,7,1
2,0,3,2,0,0.34,0.71,0.3284,2,0.303,1,6,1
2,0,3,3,0,0.34,0.71,0.3284,2,0.303,1,1,1
2,0,3,5,0,0.32,0.81,0.2985,1,0.303,1,2,1
2,0,3,6,0,0.32,0.76,0.2537,3,0.303,1,32,1
2,0,3,7,0,0.3,0.87,0.4179,3,0.2727,1,18,1
2,0,3,8,0,0.3,0.87,0.4179,2,0.2727,1,98,1
2,0,3,9,0,0.34,0.81,0.3284,2,0.303,1,127,1
2,0,3,10,0,0.38,0.76,0.3881,2,0.3939,1,62,1
2,0,3,11,0,0.42,0.71,0.2985,2,0.4242,1,79,1
2,0,3,12,0,0.44,0.77,0.2537,2,0.4394,1,81,1
2,0,3,13,0,0.5,0.63,0.2239,2,0.4848,1,112,1
2,0,3,14,0,0.54,0.64,0.2239,2,0.5152,1,101,1
2,0,3,15,0,0.56,0.6,0.2239,2,0.5303,1,107,1
2,0,3,16,0,0.54,0.64,0.2836,2,0.5152,1,141,1
2,0,3,17,0,0.54,0.64,0.2537,2,0.5152,1,272,1
2,0,3,18,0,0.52,0.72,0.2239,2,0.5,1,276,1
2,0,3,19,0,0.58,0.6,0.4179,1,0.5455,1,221,1
2,0,3,20,0,0.56,0.64,0.194,1,0.5303,1,122,1
2,0,3,21,0,0.46,0.94,0.194,1,0.4545,1,91,1
2,0,3,22,0,0.46,0.88,0.2239,1,0.4545,1,78,1
2,0,3,23,0,0.46,0.88,0.0896,1,0.4545,1,30,1
2,0,3,0,0,0.46,0.88,0.194,1,0.4545,1,11,2
2,0,3,1,0,0.42,1,0.1343,1,0.4242,1,19,2
2,0,3,2,0,0.44,0.94,0.0896,1,0.4394,1,1,2
2,0,3,3,0,0.44,0.82,0.2239,1,0.4394,1,5,2
2,0,3,4,0,0.42,0.82,0.1642,2,0.4242,1,1,2
2,0,3,5,0,0.4,0.87,0.1343,2,0.4091,1,12,2
2,0,3,6,0,0.4,0.87,0.2537,1,0.4091,1,60,2
2,0,3,7,0,0.4,0.76,0.1045,2,0.4091,1,136,2
2,0,3,8,0,0.4,0.58,0.2985,2,0.4091,1,336,2
2,0,3,9,0,0.4,0.58,0.4627,2,0.4091,1,178,2
2,0,3,10,0,0.44,0.54,0.2985,2,0.4394,1,124,2
2,0,3,11,0,0.44,0.51,0.3284,1,0.4394,1,86,2
2,0,3,12,0,0.46,0.47,0.2537,1,0.4545,1,121,2
2,0,3,13,0,0.5,0.45,0.2239,1,0.4848,1,106,2
2,0,3,14,0,0.5,0.42,0.3284,1,0.4848,1,101,2
2,0,3,15,0,0.5,0.42,0.2239,1,0.4848,1,134,2
2,0,3,16,0,0.5,0.42,0.1045,1,0.4848,1,165,2
2,0,3,17,0,0.5,0.42,0.1045,1,0.4848,1,307,2
2,0,3,18,0,0.48,0.44,0.0896,1,0.4697,1,312,2
2,0,3,19,0,0.44,0.54,0.2537,2,0.4394,1,164,2
2,0,3,20,0,0.44,0.54,0.3582,2,0.4394,1,135,2
2,0,3,21,0,0.42,0.54,0.2836,2,0.4242,1,87,2
2,0,3,22,0,0.4,0.58,0.2537,2,0.4091,1,70,2
2,0,3,23,0,0.4,0.58,0.2537,2,0.4091,1,32,2
2,0,3,0,0,0.36,0.71,0.2239,3,0.3485,1,11,3
2,0,3,1,0,0.34,0.76,0.2239,3,0.3182,1,7,3
2,0,3,2,0,0.34,0.76,0.2239,3,0.3182,1,2,3
2,0,3,3,0,0.34,0.76,0.2537,2,0.3182,1,3,3
2,0,3,5,0,0.32,0.87,0.194,3,0.3182,1,10,3
2,0,3,6,0,0.34,0.87,0.2537,2,0.3182,1,44,3
2,0,3,7,0,0.32,0.93,0.2239,2,0.303,1,118,3
2,0,3,8,0,0.32,0.87,0.194,2,0.3182,1,261,3
2,0,3,9,0,0.32,0.81,0.2537,2,0.303,1,182,3
2,0,3,10,0,0.34,0.81,0.2836,2,0.3182,1,75,3
2,0,3,11,0,0.34,0.87,0.194,2,0.3333,1,71,3
2,0,3,12,0,0.34,0.87,0.2239,2,0.3182,1,87,3
2,0,3,13,0,0.34,0.87,0.1343,3,0.3333,1,108,3
2,0,3,14,0,0.36,0.87,0.1045,2,0.3636,1,84,3
2,0,3,15,0,0.38,0.82,0.2239,2,0.3939,1,85,3
2,0,3,16,0,0.4,0.76,0.2239,2,0.4091,1,136,3
2,0,3,17,0,0.4,0.76,0.2239,2,0.4091,1,273,3
2,0,3,18,0,0.38,0.82,0.2537,3,0.3939,1,238,3
2,0,3,19,0,0.38,0.82,0.2537,3,0.3939,1,159,3
2,0,3,20,0,0.36,0.87,0.6418,3,0.303,1,75,3
2,0,3,21,0,0.32,1,0.4179,3,0.2879,1,22,3
2,0,3,22,0,0.32,0.93,0.1642,2,0.3182,1,44,3
2,0,3,23,0,0.32,0.9,0,3,0.3333,1,26,3
2,0,3,0,0,0.32,0.93,0.2239,2,0.303,1,11,4
2,0,3,1,0,0.3,1,0.2239,2,0.2879,1,3,4
2,0,3,2,0,0.3,1,0.2537,2,0.2879,1,6,4
2,0,3,3,0,0.28,1,0.194,2,0.2727,1,1,4
2,0,3,4,0,0.28,1,0.194,2,0.2727,1,1,4
2,0,3,5,0,0.28,0.93,0.2239,2,0.2727,1,9,4
2,0,3,6,0,0.28,0.93,0.2239,2,0.2727,1,41,4
2,0,3,7,0,0.26,1,0.2239,3,0.2576,1,108,4
2,0,3,8,0,0.26,1,0.2985,3,0.2273,1,124,4
2,0,3,9,0,0.26,0.93,0.2239,2,0.2576,1,97,4
2,0,3,10,0,0.26,0.93,0.3284,2,0.2273,1,65,4
2,0,3,11,0,0.3,0.81,0.2985,2,0.2727,1,71,4
2,0,3,12,0,0.3,0.7,0.3284,2,0.2727,1,94,4
2,0,3,13,0,0.32,0.7,0.2239,2,0.303,1,101,4
2,0,3,14,0,0.3,0.7,0.1343,2,0.303,1,83,4
2,0,3,15,0,0.3,0.7,0.2537,2,0.2879,1,90,4
2,0,3,16,0,0.3,0.65,0.2239,2,0.2879,1,84,4
2,0,3,17,0,0.3,0.7,0.2239,2,0.2879,1,233,4
2,0,3,18,0,0.3,0.61,0.2985,2,0.2727,1,214,4
2,0,3,19,0,0.3,0.56,0.3881,1,0.2727,1,138,4
2,0,3,20,0,0.28,0.61,0.2836,1,0.2576,1,118,4
2,0,3,21,0,0.26,0.65,0.2239,1,0.2576,1,78,4
2,0,3,22,0,0.26,0.65,0.1642,1,0.2576,1,62,4
2,0,3,23,0,0.24,0.65,0.194,1,0.2273,1,33,4
2,0,3,0,0,0.24,0.6,0.194,1,0.2273,1,18,5
2,0,3,1,0,0.2,0.69,0.1642,1,0.2121,1,5,5
2,0,3,2,0,0.2,0.69,0.2239,1,0.197,1,5,5
2,0,3,3,0,0.2,0.69,0.1045,1,0.2273,1,2,5
2,0,3,4,0,0.18,0.74,0.1045,1,0.2121,1,5,5
2,0,3,5,0,0.18,0.74,0.1642,1,0.197,1,9,5
2,0,3,6,0,0.18,0.74,0.2239,1,0.1818,1,32,5
2,0,3,7,0,0.2,0.59,0.3582,1,0.1818,1,104,5
2,0,3,8,0,0.22,0.51,0.2836,1,0.2121,1,237,5
2,0,3,9,0,0.24,0.48,0.2985,1,0.2121,1,166,5
2,0,3,10,0,0.26,0.48,0,1,0.2576,1,68,5
2,0,3,11,0,0.3,0.45,0.2836,1,0.2879,1,75,5
2,0,3,12,0,0.32,0.42,0.2537,1,0.303,1,145,5
2,0,3,13,0,0.32,0.39,0.194,1,0.3182,1,138,5
2,0,3,14,0,0.36,0.32,0.3284,1,0.3333,1,133,5
2,0,3,15,0,0.34,0.36,0.2537,2,0.3182,1,122,5
2,0,3,16,0,0.34,0.34,0.2985,2,0.303,1,150,5
2,0,3,17,0,0.32,0.36,0.3582,2,0.2879,1,225,5
2,0,3,18,0,0.3,0.39,0.2537,1,0.2879,1,198,5
2,0,3,19,0,0.3,0.36,0.2836,2,0.2879,1,135,5
2,0,3,20,0,0.3,0.39,0.1343,2,0.303,1,81,5
2,0,3,21,0,0.3,0.39,0.1642,2,0.303,1,75,5
2,0,3,22,0,0.28,0.38,0.3284,2,0.2576,1,43,5
2,0,3,23,0,0.26,0.38,0.2836,2,0.2424,1,39,5
2,0,3,0,0,0.26,0.38,0.2836,2,0.2424,0,28,6
2,0,3,1,0,0.26,0.38,0.2985,1,0.2273,0,27,6
2,0,3,2,0,0.22,0.44,0.2239,1,0.2121,0,25,6
2,0,3,3,0,0.2,0.47,0.194,1,0.197,0,9,6
2,0,3,4,0,0.22,0.44,0.2239,1,0.2121,0,6,6
2,0,3,5,0,0.2,0.51,0.194,1,0.197,0,8,6
2,0,3,6,0,0.18,0.55,0.194,1,0.1818,0,10,6
2,0,3,7,0,0.2,0.51,0.194,1,0.197,0,41,6
2,0,3,8,0,0.22,0.44,0.1343,1,0.2273,0,66,6
2,0,3,9,0,0.24,0.41,0.1343,1,0.2424,0,100,6
2,0,3,10,0,0.26,0.41,0.1642,1,0.2576,0,125,6
2,0,3,11,0,0.28,0.38,0.1642,1,0.2727,0,168,6
2,0,3,12,0,0.3,0.36,0.194,1,0.2879,0,227,6
2,0,3,13,0,0.32,0.33,0.2239,1,0.303,0,239,6
2,0,3,14,0,0.34,0.29,0.2239,1,0.3182,0,216,6
2,0,3,15,0,0.34,0.29,0.194,1,0.3333,0,219,6
2,0,3,16,0,0.34,0.23,0.194,1,0.3333,0,248,6
2,0,3,17,0,0.32,0.24,0.2239,1,0.303,0,203,6
2,0,3,18,0,0.32,0.21,0.1642,2,0.3182,0,153,6
2,0,3,19,0,0.28,0.45,0.2537,2,0.2727,0,138,6
2,0,3,20,0,0.28,0.45,0.2537,2,0.2727,0,85,6
2,0,3,21,0,0.26,0.44,0.194,2,0.2576,0,51,6
2,0,3,22,0,0.28,0.41,0.2239,2,0.2727,0,63,6
2,0,3,23,0,0.26,0.44,0.2836,2,0.2424,0,41,6
2,0,3,0,0,0.26,0.41,0.1642,2,0.2576,0,31,7
2,0,3,1,0,0.24,0.52,0.194,2,0.2273,0,20,7
2,0,3,2,0,0.22,0.55,0.194,3,0.2273,0,21,7
2,0,3,3,0,0.2,0.69,0.2239,3,0.197,0,14,7
2,0,3,4,0,0.18,0.74,0.1642,3,0.197,0,6,7
2,0,3,6,0,0.16,0.86,0.1343,3,0.1818,0,2,7
2,0,3,7,0,0.16,0.86,0.1642,3,0.1667,0,7,7
2,0,3,8,0,0.2,0.69,0.2239,1,0.197,0,14,7
2,0,3,9,0,0.22,0.55,0.1343,1,0.2273,0,54,7
2,0,3,10,0,0.22,0.55,0.2239,2,0.2121,0,86,7
2,0,3,11,0,0.24,0.48,0.1642,2,0.2424,0,108,7
2,0,3,12,0,0.26,0.44,0.2239,2,0.2576,0,163,7
2,0,3,13,0,0.3,0.39,0.2239,1,0.2879,0,147,7
2,0,3,14,0,0.32,0.36,0.1642,1,0.3182,0,164,7
2,0,3,15,0,0.32,0.36,0.2836,1,0.303,0,172,7
2,0,3,16,0,0.34,0.34,0,1,0.3333,0,143,7
2,0,3,17,0,0.32,0.31,0.2537,1,0.303,0,159,7
2,0,3,18,0,0.3,0.33,0.194,1,0.2879,0,137,7
2,0,3,19,0,0.3,0.31,0.2239,1,0.2879,0,103,7
2,0,3,20,0,0.28,0.36,0.1642,1,0.2727,0,57,7
2,0,3,21,0,0.26,0.41,0.1642,1,0.2576,0,36,7
2,0,3,22,0,0.26,0.41,0.1642,1,0.2576,0,30,7
2,0,3,23,0,0.26,0.44,0.194,1,0.2576,0,19,7
2,0,3,0,0,0.22,0.55,0.194,1,0.2273,1,12,1
2,0,3,1,0,0.22,0.44,0.194,1,0.2273,1,6,1
2,0,3,2,0,0.22,0.44,0.1642,1,0.2273,1,5,1
2,0,3,3,0,0.22,0.44,0.1642,1,0.2273,1,2,1
2,0,3,5,0,0.18,0.43,0.194,1,0.1818,1,8,1
2,0,3,6,0,0.18,0.34,0.2836,1,0.1667,1,40,1
2,0,3,7,0,0.2,0.32,0.3284,1,0.1818,1,110,1
2,0,3,8,0,0.2,0.34,0.2239,1,0.197,1,254,1
2,0,3,9,0,0.22,0.32,0.2239,2,0.2121,1,121,1
2,0,3,10,0,0.24,0.3,0.194,1,0.2273,1,69,1
2,0,3,11,0,0.26,0.3,0.2836,2,0.2424,1,57,1
2,0,3,12,0,0.26,0.25,0,2,0.2727,1,79,1
2,0,3,13,0,0.3,0.24,0.2239,2,0.2879,1,83,1
2,0,3,14,0,0.32,0.22,0.2239,1,0.303,1,80,1
2,0,3,15,0,0.32,0.24,0.2836,1,0.303,1,72,1
2,0,3,16,0,0.34,0.23,0.2239,1,0.3182,1,132,1
2,0,3,17,0,0.34,0.23,0.2985,1,0.303,1,252,1
2,0,3,18,0,0.32,0.21,0.2836,1,0.303,1,241,1
2,0,3,19,0,0.3,0.22,0.1343,1,0.303,1,173,1
2,0,3,20,0,0.32,0.22,0.1045,1,0.3333,1,112,1
2,0,3,21,0,0.32,0.21,0.1343,1,0.3333,1,61,1
2,0,3,22,0,0.3,0.22,0.2239,1,0.2879,1,40,1
2,0,3,23,0,0.28,0.24,0.2985,1,0.2576,1,19,1
2,0,3,0,0,0.26,0.28,0.3284,1,0.2273,1,16,2
2,0,3,1,0,0.24,0.32,0.2985,1,0.2121,1,4,2
2,0,3,2,0,0.24,0.32,0.2985,1,0.2121,1,3,2
2,0,3,3,0,0.24,0.32,0.2985,1,0.2121,1,3,2
2,0,3,4,0,0.2,0.44,0.1642,1,0.2121,1,2,2
2,0,3,5,0,0.22,0.37,0.2537,1,0.2121,1,8,2
2,0,3,6,0,0.22,0.41,0.2985,1,0.2121,1,50,2
2,0,3,7,0,0.22,0.41,0.3582,1,0.197,1,133,2
2,0,3,8,0,0.24,0.35,0.3582,1,0.2121,1,287,2
2,0,3,9,0,0.28,0.28,0.3881,1,0.2576,1,172,2
2,0,3,10,0,0.3,0.24,0.2985,1,0.2727,1,59,2
2,0,3,11,0,0.34,0.25,0.3881,2,0.303,1,81,2
2,0,3,12,0,0.34,0.25,0.1642,1,0.3333,1,106,2
2,0,3,13,0,0.34,0.25,0.2985,1,0.303,1,104,2
2,0,3,14,0,0.36,0.25,0.2537,1,0.3333,1,86,2
2,0,3,15,0,0.38,0.25,0.2239,1,0.3939,1,87,2
2,0,3,16,0,0.38,0.22,0.1642,1,0.3939,1,136,2
2,0,3,17,0,0.4,0.2,0.1343,1,0.4091,1,299,2
2,0,3,18,0,0.36,0.21,0.0896,1,0.3636,1,294,2
2,0,3,19,0,0.34,0.23,0.194,1,0.3333,1,190,2
2,0,3,20,0,0.36,0.21,0.0896,1,0.3636,1,132,2
2,0,3,21,0,0.34,0.42,0,1,0.3636,1,83,2
2,0,3,22,0,0.34,0.49,0,1,0.3636,1,55,2
2,0,3,23,0,0.32,0.57,0.1045,2,0.3333,1,35,2
2,0,3,0,0,0.32,0.57,0,2,0.3485,1,11,3
2,0,3,1,0,0.32,0.39,0,1,0.3485,1,10,3
2,0,3,2,0,0.32,0.57,0,2,0.3485,1,4,3
2,0,3,3,0,0.32,0.49,0,2,0.3485,1,4,3
2,0,3,4,0,0.32,0.57,0,2,0.3485,1,1,3
2,0,3,5,0,0.3,0.56,0.194,2,0.2879,1,7,3
2,0,3,6,0,0.3,0.49,0.1343,2,0.303,1,48,3
2,0,3,7,0,0.32,0.45,0.1045,2,0.3333,1,136,3
2,0,3,8,0,0.32,0.49,0.1642,2,0.3182,1,263,3
2,0,3,9,0,0.32,0.45,0.2239,2,0.303,1,154,3
2,0,3,10,0,0.34,0.46,0.2239,2,0.3182,1,64,3
2,0,3,11,0,0.34,0.46,0.2537,2,0.3182,1,90,3
